实例,算法,迭代次数,解,适应度值,开始时间,结束时间,运行时间
AB20-ar3,模拟退火算法,1375,"[array([20, 15, 12]), array([11, 17, 18]), array([ 2,  7,  6, 19,  8, 13]), array([ 4, 16, 10, 14]), array([9, 1, 3, 5])]",5287.35877945468,2025-03-27 20:05:54.228843,2025-03-27 20:05:55.769866,0 days 00:00:01.541023
AB20-ar3,模拟退火算法,1375,"[array([18, 20,  5]), array([17, 16]), array([15, 13,  1,  8,  7]), array([ 3, 10, 12,  4]), array([19, 14,  9]), array([ 6,  2, 11])]",5580.481792840156,2025-03-27 20:05:55.773405,2025-03-27 20:05:57.269770,0 days 00:00:01.496365
AB20-ar3,模拟退火算法,1375,"[array([16, 17, 18]), array([13,  6, 11]), array([14,  3,  2]), array([12,  8, 20]), array([1, 7, 9, 4]), array([15,  5, 10, 19])]",4898.974312111801,2025-03-27 20:05:57.270659,2025-03-27 20:05:58.798405,0 days 00:00:01.527746
AB20-ar3,模拟退火算法,1375,"[array([15,  2,  4]), array([ 1, 19, 20]), array([17,  9,  3]), array([14, 13,  6, 10]), array([12,  5,  7,  8]), array([11, 16, 18])]",4936.588954545455,2025-03-27 20:05:58.799283,2025-03-27 20:06:00.314034,0 days 00:00:01.514751
AB20-ar3,模拟退火算法,1375,"[array([ 9, 13,  1,  3]), array([14,  7,  2,  4, 10]), array([ 5, 16,  6]), array([11, 17]), array([15, 19, 12]), array([18, 20,  8])]",5410.250180158511,2025-03-27 20:06:00.314941,2025-03-27 20:06:01.808824,0 days 00:00:01.493883
AB20-ar3,模拟退火算法,1375,"[array([17, 11, 20]), array([16,  3, 15]), array([7, 1, 5, 8]), array([ 4, 12, 19]), array([ 9, 18,  2, 10]), array([13,  6, 14])]",5604.861836886208,2025-03-27 20:06:01.809734,2025-03-27 20:06:03.323448,0 days 00:00:01.513714
AB20-ar3,模拟退火算法,1375,"[array([ 9,  5, 14,  2]), array([ 6, 13,  8,  4]), array([ 7, 15, 10,  1]), array([ 3, 19, 18]), array([12, 20]), array([16, 11, 17])]",5236.737507648488,2025-03-27 20:06:03.324323,2025-03-27 20:06:04.873482,0 days 00:00:01.549159
AB20-ar3,模拟退火算法,1375,"[array([12,  8,  3,  2]), array([10, 13,  6,  7]), array([20, 16,  4]), array([14, 19,  9]), array([ 1, 18, 17]), array([11, 15,  5])]",5593.939942828911,2025-03-27 20:06:04.874370,2025-03-27 20:06:06.416250,0 days 00:00:01.541880
AB20-ar3,模拟退火算法,1375,"[array([13,  6, 20,  1]), array([ 9,  4,  2, 15]), array([19,  8, 11]), array([14,  7, 18]), array([12,  5, 10,  3]), array([17, 16])]",4944.447615124117,2025-03-27 20:06:06.417100,2025-03-27 20:06:07.969972,0 days 00:00:01.552872
AB20-ar3,模拟退火算法,1375,"[array([ 7,  4,  8, 10,  2,  5]), array([13,  6,  9, 14]), array([ 1, 15, 12]), array([ 3, 18, 19, 20]), array([16, 11, 17])]",5396.796139494054,2025-03-27 20:06:07.970829,2025-03-27 20:06:09.476318,0 days 00:00:01.505489
