实例,算法,迭代次数,解,适应度值,开始时间,最快时间,结束时间,运行时间,最快最佳结果时间,备注
O9-maoyan,模拟退火算法,5513,"[array([7, 3]), array([4, 2, 9, 6, 8]), array([1, 5])]",260.56294060370016,2025-03-28 11:44:09.981078,2025-03-28 11:44:11.553475,2025-03-28 11:44:12.029232,2.048154,1.572397,包含修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([7, 8]), array([4, 1, 6, 9, 2]), array([3, 5])]",249.49194991055458,2025-03-28 11:44:12.033332,2025-03-28 11:44:13.697359,2025-03-28 11:44:14.154426,2.121094,1.664027,包含修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([4, 8]), array([7, 1]), array([2, 9, 6, 5, 3])]",256.2894633273703,2025-03-28 11:44:14.158018,2025-03-28 11:44:14.180477,2025-03-28 11:44:16.243414,2.085396,0.022459,包含修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([7, 8]), array([4, 2]), array([1, 9, 6, 5, 3])]",255.22182468694098,2025-03-28 11:44:16.246994,2025-03-28 11:44:18.085645,2025-03-28 11:44:18.330834,2.08384,1.838651,包含修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([2, 4, 7, 8]), array([5, 6, 1, 9, 3])]",254.97574750830566,2025-03-28 11:44:18.334787,2025-03-28 11:44:19.711253,2025-03-28 11:44:20.472947,2.13816,1.376466,包含修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([3, 9, 2, 6, 5]), array([4]), array([8, 7, 1])]",252.20856571608965,2025-03-28 11:44:20.476759,2025-03-28 11:44:22.412027,2025-03-28 11:44:22.562936,2.086177,1.935268,包含修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([8, 7]), array([1, 4]), array([5, 6, 2, 9, 3])]",249.37298747763862,2025-03-28 11:44:22.566665,2025-03-28 11:44:23.635808,2025-03-28 11:44:24.686475,2.11981,1.069143,包含修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([8, 3, 5]), array([6, 9]), array([4, 7, 1, 2])]",253.83563567579958,2025-03-28 11:44:24.690348,2025-03-28 11:44:25.122708,2025-03-28 11:44:26.782646,2.092298,0.43236,包含修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([7, 4, 1, 8]), array([3, 2, 9, 6, 5])]",243.53056478405318,2025-03-28 11:44:26.786423,2025-03-28 11:44:27.828127,2025-03-28 11:44:28.942471,2.156048,1.041704,包含修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([3, 9, 1, 6, 5]), array([8, 7, 4, 2])]",254.97574750830563,2025-03-28 11:44:28.946332,2025-03-28 11:44:29.074521,2025-03-28 11:44:31.084417,2.138085,0.128189,包含修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([1, 3, 4, 7]), array([5, 9, 6, 2, 8])]",250.21666940654285,2025-03-28 11:44:44.168996,2025-03-28 11:44:44.480132,2025-03-28 11:44:46.261854,2.092858,0.311136,包含修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([8, 1, 7, 4]), array([9, 6]), array([5, 2, 3])]",254.73445378151257,2025-03-28 11:44:46.266074,2025-03-28 11:44:48.252973,2025-03-28 11:44:48.391101,2.125027,1.986899,包含修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([7, 8]), array([4, 2]), array([3, 9, 1, 6, 5])]",246.4892665474061,2025-03-28 11:44:48.394868,2025-03-28 11:44:49.080804,2025-03-28 11:44:50.570535,2.175667,0.685936,包含修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([5, 2, 8]), array([9, 6]), array([3, 1, 7, 4])]",248.8648032295573,2025-03-28 11:44:50.574062,2025-03-28 11:44:51.428606,2025-03-28 11:44:52.690913,2.116851,0.854544,包含修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([3, 8]), array([5]), array([9, 1]), array([7, 2, 6, 4])]",265.6883516483516,2025-03-28 11:44:52.694902,2025-03-28 11:44:54.588240,2025-03-28 11:44:54.839345,2.144443,1.893338,包含修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([5, 1, 2]), array([3, 9, 6, 4]), array([8, 7])]",247.1683904330963,2025-03-28 11:44:54.843137,2025-03-28 11:44:55.768353,2025-03-28 11:44:56.923077,2.07994,0.925216,包含修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([4, 2, 6, 8]), array([7, 9]), array([3, 1, 5])]",255.43678086619266,2025-03-28 11:44:56.926658,2025-03-28 11:44:58.190806,2025-03-28 11:44:59.032028,2.10537,1.264148,包含修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([4]), array([6, 1, 7]), array([3, 9, 5, 2, 8])]",261.40460907081973,2025-03-28 11:44:59.036077,2025-03-28 11:45:00.779638,2025-03-28 11:45:01.155208,2.119131,1.743561,包含修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([2, 8]), array([3, 9, 6, 4, 7]), array([5, 1])]",255.97458617332038,2025-03-28 11:45:01.159011,2025-03-28 11:45:02.905341,2025-03-28 11:45:03.275424,2.116413,1.74633,包含修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([2, 3, 5]), array([7, 9]), array([4, 1, 6, 8])]",259.0636716224951,2025-03-28 11:45:03.279224,2025-03-28 11:45:04.018399,2025-03-28 11:45:05.369466,2.090242,0.739175,包含修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([8, 2, 1, 4]), array([5, 9, 6, 7, 3])]",252.22258753904325,2025-03-28 11:45:31.270999,2025-03-28 11:45:31.588284,2025-03-28 11:45:33.878263,2.607264,0.317285,取消修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([3, 1, 6, 9, 5]), array([8, 4, 7, 2])]",250.3501661129568,2025-03-28 11:45:33.882324,2025-03-28 11:45:34.175940,2025-03-28 11:45:36.549795,2.667471,0.293616,取消修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([2, 1, 4, 7]), array([9, 6]), array([5]), array([3, 8])]",264.16310689310694,2025-03-28 11:45:36.553936,2025-03-28 11:45:37.995174,2025-03-28 11:45:39.228920,2.674984,1.441238,取消修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([3, 1, 5, 9]), array([8, 4, 6, 7, 2])]",259.7823442380404,2025-03-28 11:45:39.232432,2025-03-28 11:45:41.656494,2025-03-28 11:45:41.910609,2.678177,2.424062,取消修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([8, 7]), array([2, 1, 4]), array([5, 6, 9, 3])]",250.97091144149965,2025-03-28 11:45:41.914432,2025-03-28 11:45:43.181537,2025-03-28 11:45:44.554880,2.640448,1.267105,取消修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([8, 6, 1, 4]), array([9, 7]), array([5, 2, 3])]",255.43678086619263,2025-03-28 11:45:44.558843,2025-03-28 11:45:46.091851,2025-03-28 11:45:47.221189,2.662346,1.533008,取消修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([5, 9, 6, 1, 2]), array([8, 7, 3, 4])]",259.89933554817276,2025-03-28 11:45:47.225003,2025-03-28 11:45:49.125491,2025-03-28 11:45:49.886873,2.66187,1.900488,取消修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([8, 7, 3, 6, 4]), array([2, 9, 1]), array([5])]",262.4339658489087,2025-03-28 11:45:49.890739,2025-03-28 11:45:50.930259,2025-03-28 11:45:52.560154,2.669415,1.03952,取消修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([1, 7, 4]), array([5, 9, 6, 2]), array([3, 8])]",260.8034210052242,2025-03-28 11:45:52.563973,2025-03-28 11:45:52.889880,2025-03-28 11:45:55.224017,2.660044,0.325907,取消修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([8, 3]), array([5]), array([6, 1, 9]), array([4]), array([7, 2])]",261.7519004524887,2025-03-28 11:45:55.227577,2025-03-28 11:45:56.627483,2025-03-28 11:45:57.938229,2.710652,1.399906,取消修复动作算子-随机初始解
O9-maoyan,模拟退火算法,5513,"[array([5, 1, 6, 3]), array([9, 7]), array([8, 2, 4])]",265.5241029462341,2025-03-28 11:46:24.011797,2025-03-28 11:46:25.398882,2025-03-28 11:46:26.665014,2.653217,1.387085,取消修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([5]), array([9, 2]), array([6, 3]), array([4]), array([7, 1, 8])]",261.17244343891406,2025-03-28 11:46:26.669025,2025-03-28 11:46:28.332816,2025-03-28 11:46:29.326421,2.657396,1.663791,取消修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([5, 9, 2, 6, 3]), array([7, 1, 8, 4])]",268.6710963455149,2025-03-28 11:46:29.330399,2025-03-28 11:46:31.051909,2025-03-28 11:46:32.008576,2.678177,1.72151,取消修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([9, 8]), array([5, 6, 2]), array([3, 1, 4, 7])]",256.9147246196427,2025-03-28 11:46:32.012400,2025-03-28 11:46:33.012714,2025-03-28 11:46:34.646133,2.633733,1.000314,取消修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([7, 8]), array([2, 6, 9, 5]), array([4, 1, 3])]",259.20549450549447,2025-03-28 11:46:34.649945,2025-03-28 11:46:36.389690,2025-03-28 11:46:37.292227,2.642282,1.739745,取消修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([2, 5]), array([4, 9, 6, 1, 3]), array([7, 8])]",251.89892665474065,2025-03-28 11:46:37.296056,2025-03-28 11:46:39.326426,2025-03-28 11:46:39.924177,2.628121,2.03037,取消修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([5]), array([6, 9, 1, 2]), array([4]), array([8, 3, 7])]",259.68398190045247,2025-03-28 11:46:39.927773,2025-03-28 11:46:40.816060,2025-03-28 11:46:42.581997,2.654224,0.888287,取消修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([8, 3, 7, 9, 5]), array([4, 6, 2, 1])]",273.8875554824922,2025-03-28 11:46:42.585637,2025-03-28 11:46:44.958913,2025-03-28 11:46:45.232078,2.646441,2.373276,取消修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([8, 1, 4]), array([3, 7]), array([5, 9, 6, 2])]",255.37284993694828,2025-03-28 11:46:45.236469,2025-03-28 11:46:47.579480,2025-03-28 11:46:47.907854,2.671385,2.343011,取消修复动作算子-K分初始解
O9-maoyan,模拟退火算法,5513,"[array([5]), array([9, 6, 1, 3]), array([4]), array([7, 2, 8])]",249.0097737556561,2025-03-28 11:46:47.911278,2025-03-28 11:46:48.202633,2025-03-28 11:46:50.559577,2.648299,0.291355,取消修复动作算子-K分初始解
